gauge_index,gauge_lat,gauge_lon,gauge_cluster,Aridity,seasonality,precip_as_snow
6278300,44.50802,-107.40369,3,-0.658962915,0.516180984,0.237220378
6280300,44.20828,-109.55489,3,-0.472642423,1.017930246,0.486094515
6289000,45.00691,-107.61509,3,-0.708325631,0.438335265,0.128522136
6291500,45.12644,-107.60054,1,-0.708325631,0.438335265,0.128522136
6311000,44.02774,-107.08089,3,-0.627154038,0.46008368,0.253235906
6332515,47.78724,-102.76853,7,-0.580966897,0.890444909,0.155659748
6339100,47.23613,-102.76991,7,-0.588831361,0.477259415,0.141506811
6339500,47.15445,-102.05989,7,-0.57368328,0.673228391,0.150416494
6344600,47.02779,-103.05324,7,-0.592057822,0.479307261,0.148107533
6350000,46.42667,-102.55183,7,-0.620227422,0.296000017,0.14134053
6352000,46.15417,-102.47405,7,-0.593613994,0.387894419,0.161318555
6353000,46.09167,-101.33374,7,-0.560177304,0.407105389,0.154023074
6354000,46.37611,-100.93444,7,-0.522778883,0.390743639,0.144682289
6360500,45.25582,-100.84292,7,-0.567617309,0.34586434,0.096441092
6404000,43.87249,-103.33658,1,-0.640403214,0.375053905,0.066300132
6406000,43.82805,-103.19602,7,-0.640403214,0.375053905,0.066300132
6408700,44.13665,-103.85854,7,-0.593725819,0.426786171,0.153583148
6409000,44.01359,-103.83048,7,-0.593725819,0.426786171,0.153583148
6431500,44.48248,-103.86159,7,-0.593725819,0.426786171,0.153583148
6440200,43.96888,-101.76709,7,-0.616380818,0.30315801,0.080154508
6447000,43.7525,-101.52487,7,-0.616380818,0.30315801,0.080154508
6447500,43.16667,-101.63015,7,-0.610215374,0.297949966,0.06706901
6450500,43.60139,-100.74986,7,-0.55256721,0.364339843,0.083582015
6452000,43.74833,-99.55649,7,-0.509413652,0.375276193,0.072803619
6453600,42.81099,-98.17586,7,-0.428547667,0.407339896,0.064734305
6464500,43.02889,-99.78067,7,-0.493874803,0.387474232,0.067350772
6468170,47.55805,-98.86289,7,-0.381055473,0.887704892,0.178758697
6468250,47.39972,-98.79761,7,-0.382285701,0.842801158,0.18106916
6470800,46.22524,-98.07177,7,-0.398982432,0.721046331,0.169325247
6477500,43.7764,-98.24567,1,-0.439214103,0.400787935,0.068504296
6479215,45.1808,-97.18619,7,-0.378226435,0.483013918,0.153243013
6479438,45.00608,-97.16508,7,-0.378226435,0.483013918,0.153243013
6601000,42.32158,-96.48768,1,-0.250071015,0.433687112,0.077755853
6614800,40.49609,-105.86501,3,-0.563479047,0.516336584,0.399131862
6622700,41.37024,-106.52058,3,-0.633956937,1.041384422,0.372347102
6623800,41.02358,-106.82477,3,-0.633956937,1.041384422,0.372347102
6632400,41.58525,-106.22279,3,-0.729935746,0.396565614,0.270214453
6746095,40.53998,-105.88279,2,-0.592240687,0.444174051,0.382398114
6784000,41.03244,-98.74053,7,-0.405915099,0.439141304,0.06533872
6803510,40.89311,-96.68155,1,-0.337994089,0.403240564,0.079886524
6803530,41.0157,-96.54428,1,-0.305346667,0.578638062,0.086311321
6814000,39.94778,-96.10862,1,-0.317025821,0.298132832,0.055695462
6847900,39.76985,-100.10078,7,-0.564409149,0.31733857,0.07660323
6853800,39.89925,-98.25043,7,-0.459340581,0.347524365,0.048807932
6876700,39.13907,-97.83696,1,-0.40420421,0.324720117,0.022245922
6878000,39.03111,-97.04029,1,-0.34697154,0.321558121,0.020145299
6879650,39.10195,-96.59521,1,-0.30385574,0.392678911,0.019294389
6885500,39.68192,-96.44289,1,-0.317025821,0.298132832,0.055695462
6888500,39.06265,-96.15025,1,-0.253680291,0.386022906,0.019141237
6889200,39.23833,-95.8886,1,-0.230657309,0.435832488,0.020516115
6889500,39.09938,-95.72495,1,-0.230657309,0.435832488,0.020516115
6892000,39.11633,-95.01088,1,-0.190627712,0.405369723,0.025662523
6903400,40.95189,-93.25985,1,-0.029444552,0.565781685,0.099360922
6906800,38.70225,-92.97883,1,-0.041588429,0.768835122,0.04161031
6910800,38.56701,-95.96163,1,-0.195769726,0.52383738,0.025571395
6911900,38.71069,-95.83603,1,-0.195769726,0.52383738,0.025571395
6917000,38.01897,-94.71367,1,-0.098983359,0.646261632,0.030160701
6918460,37.40237,-93.80203,1,0.026729359,0.905434368,0
6919500,37.8342,-93.87549,1,0.002613785,0.839505569,0
6921070,37.68265,-93.37033,0,-0.058600588,0.806634473,0
6921200,37.75047,-93.26618,0,-0.058600588,0.806634473,0
6934000,38.38881,-91.81989,0,-0.007309866,0.921686788,0.05075958
7014500,38.15853,-91.10846,0,-0.043872036,0.967389798,0.054304339
7056000,35.98318,-92.74755,0,-0.004603214,1.095654931,0
7057500,36.62303,-92.24813,0,-0.038154554,1.062058066,0
7060710,35.99535,-92.21265,0,-0.024668427,1.126777229,0
7066000,37.15408,-91.35816,0,0.042077168,1.029589088,0
7067000,36.99138,-91.01351,0,0.011894357,1.104235642,0
7068000,36.622,-90.84762,0,0.035224768,1.14856487,0
7071500,36.64868,-91.20082,0,0.011894357,1.104235642,0
7083000,39.17221,-106.38919,3,-0.4810804,0.936584794,0.454182771
7142300,37.87159,-98.87614,7,-0.510500786,0.247529553,0
7145700,37.24955,-97.4039,1,-0.343763574,0.359686126,0
7148400,36.81503,-98.64814,7,-0.510244388,0.344841566,0
7149000,37.0392,-98.47021,7,-0.454667847,0.31987957,0
7151500,37.12891,-97.60144,7,-0.420188896,0.337632816,0
7167500,37.70821,-96.2236,1,-0.197684518,0.504351079,0
7180500,38.19645,-96.82458,1,-0.289600992,0.403866326,0
7184000,37.28125,-95.03267,1,-0.079335621,0.783417215,0
7195800,36.25548,-94.43394,0,-0.027105264,0.889042139,0
7196900,35.88008,-94.48661,0,-0.039734309,0.925524527,0
7197000,35.9212,-94.83856,0,-0.005107708,0.916550478,0
7208500,36.37226,-104.97,7,-0.6903115,0.351796644,0.057684239
7226500,35.43838,-103.52579,1,-0.753401441,0.273815274,0
7263295,34.8762,-92.77461,0,-0.008551042,1.163739908,0
7290650,32.01778,-90.87694,0,0.109948356,1.026524122,0
7291000,31.50306,-90.7775,0,0.171095081,0.965097248,0
7292500,31.32472,-91.10944,0,0.204624872,0.903294567,0
7295000,31.22694,-91.29556,0,0.204624872,0.903294567,0
7299670,34.35452,-99.74037,7,-0.620749535,0.244404966,0
7301410,35.4731,-100.12095,7,-0.613481975,0.248058547,0
7301500,35.16811,-99.50731,7,-0.590075859,0.326813955,0
7315200,33.81288,-98.08504,7,-0.510280226,0.56698987,0
7315700,34.00426,-97.56697,7,-0.520872054,0.665268431,0
7335700,34.63844,-94.61272,0,0.08115995,1.150691214,0
7340300,34.37955,-94.23576,0,0.15808891,1.218178351,0
7346045,32.77792,-94.35742,8,0.009727249,1.211477078,0
7359610,34.38278,-93.60611,0,0.133183237,1.213956172,0
7362100,33.37596,-92.77711,0,0.087859142,1.207385883,0
7362587,34.79759,-92.93351,0,-0.008551042,1.163739908,0
7373000,31.53629,-92.40847,8,0.188555027,1.07223332,0
7375000,30.61602,-90.24869,0,0.222793873,0.730848872,0
7376000,30.5038,-90.67732,0,0.204436782,0.763170668,0
8013000,30.99602,-92.67375,0,0.196099865,0.841370119,0
8014500,30.69875,-92.89319,0,0.196099865,0.841370119,0
8023080,31.97933,-93.93408,8,0.097231088,1.162754716,0
8025500,31.30713,-93.51573,8,0.134706663,1.059398934,0
8029500,30.81889,-93.78556,8,0.164777398,0.898944955,0
8050800,33.55455,-96.94723,7,-0.255633162,0.971402555,0
8066200,30.71631,-94.95882,8,0.099068157,0.944429079,0
8066300,30.48139,-94.77972,8,0.152223929,0.84136692,0
8070000,30.3366,-95.1041,8,0.00793274,0.849072738,0
8070200,30.14549,-95.12438,8,0.00793274,0.849072738,0
8079600,33.03843,-101.19763,1,-0.737364731,0.236207809,0
8082700,33.32927,-99.46508,1,-0.567813474,0.387286055,0
8086212,32.7329,-99.14063,7,-0.554740634,0.355466706,0
8086290,32.64846,-99.00451,1,-0.554740634,0.355466706,0
8101000,31.28489,-97.88502,7,-0.4329423,0.686694135,0
8103900,30.91157,-98.03697,7,-0.445413533,0.691740298,0
8104900,30.62575,-97.69112,7,-0.419803712,0.664790627,0
8109700,30.33938,-96.9047,8,-0.314301071,0.877079448,0
8150800,30.64352,-99.09588,7,-0.575007877,0.350469089,0
8155200,30.29632,-97.92557,7,-0.4387103,0.628389606,0
8158700,30.08299,-98.00779,7,-0.409033999,0.723361548,0
8158810,30.15549,-97.94001,7,-0.4387103,0.628389606,0
8164000,28.95998,-96.68637,7,-0.318403987,0.594529453,0
8164300,29.46691,-96.81276,8,-0.335209374,0.71265827,0
8164600,28.89138,-96.81915,7,-0.318403987,0.594529453,0
8165300,30.0641,-99.38699,8,-0.555462866,0.333288185,0
8171300,29.97938,-97.91,7,-0.40503395,0.642669582,0
8175000,29.21525,-97.44943,7,-0.371578908,0.665381195,0
8176900,28.86165,-97.22638,7,-0.383618388,0.544585189,0
8178880,29.72384,-99.07004,7,-0.597195098,0.301950985,0
8189500,28.29195,-97.27916,7,-0.415195497,0.534071391,0
8190000,29.42857,-99.99729,7,-0.724254636,0.310016972,0
8190500,29.47273,-100.23646,8,-0.730874707,0.357481339,0
8194200,27.96501,-98.96697,1,-0.659712548,0.400323515,0
8195000,29.48857,-99.70478,7,-0.724254636,0.310016972,0
8196000,29.50468,-99.78145,7,-0.676287692,0.309354943,0
8198500,29.31431,-99.48047,7,-0.675285601,0.281139071,0
8200000,29.56967,-99.24671,7,-0.597195098,0.301950985,0
8202700,29.37079,-99.28782,1,-0.675285601,0.281139071,0
8267500,36.54169,-105.5564,3,-0.745068239,0.382013818,0.140307852
8269000,36.43947,-105.50362,1,-0.712054135,0.390346524,0.150773843
8271000,36.50836,-105.53084,3,-0.745068239,0.382013818,0.140307852
8324000,35.66169,-106.74337,7,-0.595766104,0.810983981,0.199141567
8377900,35.77725,-105.65807,1,-0.622490701,0.536793941,0.16172683
8378500,35.70837,-105.68252,1,-0.622490701,0.536793941,0.16172683
8380500,35.65199,-105.3189,1,-0.651121027,0.37484983,0.075738878
9034900,39.76026,-105.9064,3,-0.549751468,0.574723367,0.410878398
9035800,39.80054,-106.02641,3,-0.530131302,0.890956251,0.454770909
9035900,39.79582,-106.03057,3,-0.530131302,0.890956251,0.454770909
9047700,39.59443,-105.97252,1,-0.549751468,0.574723367,0.410878398
9065500,39.62582,-106.27808,3,-0.530131302,0.890956251,0.454770909
9066000,39.59638,-106.26503,3,-0.530131302,0.890956251,0.454770909
9066200,39.64832,-106.32308,3,-0.530131302,0.890956251,0.454770909
9066300,39.64582,-106.38225,3,-0.530131302,0.890956251,0.454770909
9081600,39.23221,-107.22727,3,-0.383035838,1.477297188,0.464763813
9107000,38.86027,-106.5667,3,-0.423335763,1.309309397,0.498391439
9210500,42.09605,-110.41656,1,-0.680133387,1.159211139,0.367335002
9223000,42.11049,-110.70962,1,-0.585710725,1.366467483,0.423813008
9306242,39.92025,-108.47287,7,-0.630968177,1.225235428,0.300406356
9312600,39.87579,-111.03739,1,-0.517883848,1.414952414,0.480718245
9352900,37.4775,-107.54367,3,-0.625084375,1.162687166,0.224243213
9378170,37.84666,-109.36956,7,-0.774121807,1.134849555,0.192390531
9378630,37.75555,-109.47651,7,-0.774121807,1.134849555,0.192390531
9386900,35.28253,-108.55341,7,-0.829339066,0.366374557,0.115272807
9404450,37.33943,-112.60438,8,-0.734329934,1.0823585,0.222320764
9430500,33.06118,-108.53727,7,-0.700297324,0.626137613,0
9430600,33.16673,-108.64978,7,-0.700297324,0.626137613,0
9447800,32.95562,-109.53119,8,-0.826402036,0.468532185,0
9480000,31.35538,-110.58953,7,-0.749578159,0.578795828,0
9484000,32.31674,-110.81037,7,-0.812559131,0.493508017,0
9484600,32.03591,-110.67758,1,-0.812559131,0.493508017,0
9492400,33.82227,-109.81454,1,-0.742500232,0.545818147,0
9494000,33.73644,-110.16677,7,-0.767175778,0.698234291,0
9497800,33.84311,-110.55761,7,-0.722505432,0.943879906,0
9497980,33.82783,-110.85623,8,-0.722505432,0.943879906,0
9505200,34.67474,-111.67209,8,-0.756034926,0.77684842,0
9505350,34.72863,-111.77571,7,-0.756034926,0.77684842,0
9505800,34.53864,-111.69404,8,-0.756034926,0.77684842,0
9508300,34.16087,-111.69292,8,-0.715881462,0.893325523,0
9510200,33.69421,-111.5418,7,-0.80192814,0.685137917,0
9512280,33.88726,-111.95404,8,-0.80192814,0.685137917,0
9513780,33.9742,-112.09905,7,-0.86771236,0.441256383,0
10023000,41.60994,-111.25409,7,-0.638752621,1.303111169,0.432084389
10172700,39.97939,-112.38023,7,-0.644013412,1.276532917,0.279190644
10172800,40.49633,-112.5744,1,-0.708676055,1.129548867,0.162735887
10173450,37.62276,-112.51688,1,-0.766925099,0.678849489,0.249359944
10205030,38.91191,-111.53047,1,-0.716855835,0.736978427,0.304688915
10234500,38.28053,-112.56827,1,-0.771099783,0.561692313,0.220097329
10242000,37.6722,-113.03467,1,-0.785763209,0.702265839,0.158081351
10244950,39.20154,-114.68916,1,-0.73746045,0.846993696,0.277111344
10249300,38.88743,-117.24537,1,-0.778499927,0.995850952,0.371482713
10258000,33.80502,-116.55918,7,-0.65943168,1.420042795,0
10258500,33.74502,-116.53557,8,-0.65943168,1.420042795,0
10259000,33.76002,-116.55002,8,-0.65943168,1.420042795,0
10259200,33.63114,-116.39223,8,-0.920925453,0.437297112,0
10263500,34.42083,-117.83951,0,-0.5058629,1.617447513,0
10310500,39.11324,-119.79824,7,-0.630561187,1.586850946,0.339522583
10316500,40.69076,-115.477,3,-0.682141705,1.3642139,0.451655672
10329500,41.53462,-117.41791,7,-0.756808815,1.399364737,0.365078351
10336740,39.06658,-119.93546,7,-0.630561187,1.586850946,0.339522583
10343500,39.43157,-120.23798,1,-0.24752779,1.785965633,0.347265432
10348850,39.35435,-119.85852,3,-0.630561187,1.586850946,0.339522583
10396000,42.79083,-118.8675,1,-0.738036622,1.442264509,0.325330407
11098000,34.22223,-118.17757,8,-0.529293941,1.594004653,0
11124500,34.59666,-119.90875,8,-0.376687829,1.611345905,0
11141280,35.23553,-120.47239,8,-0.580352554,1.461581414,0
11148900,35.78858,-121.09381,8,-0.309105962,1.694346723,0
11151300,36.26802,-121.0663,8,-0.239958989,1.764155559,0
11162500,37.26078,-122.32886,8,-0.440126661,1.679478599,0
11176400,37.56132,-121.68384,8,-0.563900981,1.690364239,0
11180500,37.60605,-122.02385,8,-0.549609727,1.588198197,0
11180960,37.71771,-122.05441,8,-0.549609727,1.588198197,0
11224500,36.21468,-120.47071,8,-0.74487266,1.449687004,0
11230500,37.33939,-118.97345,3,-0.3374859,1.680120724,0.7509687
11237500,37.19856,-119.21373,3,-0.466181492,1.710691086,0
11253310,36.40217,-120.43349,8,-0.74487266,1.449687004,0
11264500,37.73159,-119.55877,3,-0.335766639,1.763415792,0
11266500,37.71687,-119.66628,3,-0.335766639,1.763415792,0
11274500,37.31549,-121.12521,8,-0.618172149,1.666913911,0
11274630,37.4866,-121.2091,8,-0.618172149,1.666913911,0
11284400,37.84187,-120.18491,8,-0.514651297,1.752531971,0
11299600,37.96104,-120.6152,8,-0.726984463,1.564846726,0
11381500,40.0546,-122.02415,9,-0.50617139,1.726442044,0
11383500,40.01405,-121.94832,0,0.054785437,1.871093852,0
11451100,39.16545,-122.61999,0,-0.158000145,1.830000958,0
11468500,39.42822,-123.73779,0,0.095752228,1.850780513,0
11473900,39.70627,-123.32529,0,0.104182885,1.866281118,0
11475560,39.7296,-123.64391,5,0.290971226,1.871454231,0
11476600,40.35125,-124.00393,5,0.586953815,1.883400873,0
11478500,40.48042,-123.89088,5,0.384775709,1.881955451,0
11480390,40.28431,-123.3353,5,0.245679181,1.872994903,0
11481200,41.01096,-124.08173,5,0.413492918,1.871476463,0
11522500,41.37763,-123.47756,9,0.172630724,1.86703558,0
11523200,41.11126,-122.70558,9,0.06761294,1.841128386,0
11528700,40.64986,-123.4942,0,0.183344446,1.865745489,0
11532500,41.7915,-124.07619,6,0.387911607,1.866526819,0
12010000,46.37399,-123.74348,6,0.631583661,1.702176004,0
12013500,46.65093,-123.65266,5,0.66780478,1.694692053,0
12020000,46.61732,-123.27764,5,0.557262556,1.745316373,0
12025000,46.6201,-122.94513,5,0.423648257,1.777448694,0
12025700,46.7726,-122.59401,6,0.423648257,1.777448694,0
12035000,47.00065,-123.49488,6,0.585850599,1.697856346,0
12043000,47.96008,-124.39299,6,0.817235438,1.388976958,0
12048000,48.01426,-123.13268,9,0.693375188,1.549752465,0
12054000,47.68398,-123.01155,4,0.670768943,1.590172513,0
12056500,47.51426,-123.32989,4,0.670768943,1.590172513,0
12073500,47.38926,-122.69902,0,0.339949215,1.746716683,0
12095000,47.13955,-122.09261,0,0.152401137,1.705904799,0
12114500,47.34205,-121.54899,4,0.640075666,1.640082631,0
12115000,47.37011,-121.6251,4,0.640075666,1.640082631,0
12115500,47.35066,-121.66316,6,0.640075666,1.640082631,0
12117000,47.38649,-121.84622,6,0.640075666,1.640082631,0
12141300,47.48594,-121.64788,4,0.640075666,1.640082631,0
12143600,47.4526,-121.71788,4,0.640075666,1.640082631,0
12144000,47.49288,-121.79011,4,0.640075666,1.640082631,0
12145500,47.53982,-121.909,5,0.547301777,1.64383119,0
12147500,47.71232,-121.78873,4,0.547301777,1.64383119,0
12147600,47.70677,-121.60011,4,0.547301777,1.64383119,0
12167000,48.26149,-122.04764,6,0.233328794,1.57849905,0
12178100,48.65596,-121.23846,2,0.601841101,1.571220393,0.624031782
12186000,48.16872,-121.47067,2,0.582677062,1.636738059,0.638189633
12189500,48.42456,-121.56846,2,0.564184575,1.604099029,0
12374250,47.82966,-114.69763,1,-0.437666322,1.600593512,0.384455618
12375900,47.4916,-114.02677,3,-0.557913683,1.362497186,0.276459839
12377150,47.32299,-113.97955,2,-0.53539007,1.127029096,0.311858144
12381400,47.19549,-113.85065,3,-0.53539007,1.127029096,0.311858144
12383500,47.14743,-113.97427,3,-0.53539007,1.127029096,0.311858144
12388400,47.26632,-114.40679,1,-0.557913683,1.362497186,0.276459839
12390700,47.58605,-115.35515,1,-0.248771753,1.691813628,0.451746655
12411000,47.70611,-115.97917,9,-0.035272273,1.731326903,0.472099286
12414500,47.27464,-116.18905,3,0.021095916,1.729817533,0.327435476
12447390,48.82292,-120.14592,3,0.202581246,1.650576489,0.57767434
12451000,48.32958,-120.69177,2,0.43202416,1.696504262,0.637403672
12488500,46.97762,-121.1687,3,0.465029753,1.785394505,0.552846467
13011500,43.85028,-110.51778,3,-0.434740194,1.399506826,0.436408826
13011900,43.83806,-110.44111,3,-0.468735927,1.201099131,0.401244587
13018300,43.45215,-110.70409,3,-0.519193651,1.400343588,0.439347757
13023000,43.14278,-110.97667,3,-0.519193651,1.400343588,0.439347757
13083000,42.16583,-113.98361,7,-0.748684291,0.707116229,0.221812024
13161500,41.93324,-115.67453,7,-0.684016477,1.377095322,0.432116612
13235000,44.08528,-115.62222,3,-0.494440863,1.635427412,0.492023694
13240000,44.91361,-115.99722,3,-0.435496673,1.607375891,0.462824765
13310700,44.98694,-115.725,3,-0.435496673,1.607375891,0.462824765
13313000,44.96167,-115.5,3,-0.481171758,1.512899805,0.527289036
13331500,45.61987,-117.72659,3,-0.559122908,1.554988641,0.221301578
13337000,46.15083,-115.58722,3,-0.374060191,1.617642572,0.208166845
13338500,46.08639,-115.97667,1,-0.374060191,1.617642572,0.208166845
13340000,46.47833,-116.2575,3,-0.377446561,1.614356004,0.210560663
13340600,46.84047,-115.6207,3,-0.204738667,1.698500541,0.321287707
14020000,45.71958,-118.32329,9,-0.504142219,1.638136771,0.225889351
14092750,44.75039,-121.6334,9,0.322649604,1.789514335,0.282512339
14096850,44.95873,-121.39423,8,-0.365816222,1.777584698,0.144648055
14138800,45.45262,-121.89147,6,0.493572308,1.793809714,0.289935556
14138870,45.48012,-122.02564,6,0.532613535,1.753955576,0
14138900,45.49429,-122.03592,6,0.532613535,1.753955576,0
14139800,45.44456,-122.10953,6,0.532613535,1.753955576,0
14141500,45.4154,-122.17148,6,0.532613535,1.753955576,0
14154500,43.73596,-122.8734,5,0.224165709,1.814045812,0
14158500,44.36095,-121.99562,2,0.076646269,1.785646852,0.400180888
14158790,44.33457,-122.04701,6,0.322958197,1.822933029,0
14166500,44.04984,-123.42621,5,0.305827665,1.839928319,0
14182500,44.79151,-122.57897,6,0.348515108,1.811720582,0
14185000,44.39179,-122.49758,6,0.322958197,1.822933029,0
14185900,44.54012,-122.43591,6,0.504479304,1.787407615,0.144620617
14187000,44.37235,-122.62314,5,0.373711126,1.826311406,0
14216500,46.07567,-121.9987,6,0.620426402,1.813547383,0.320409508
14222500,45.83678,-122.46621,6,0.594799774,1.785410203,0
14236200,46.59538,-122.45956,6,0.621117111,1.754300906,0
14301000,45.704,-123.7554,5,0.619520454,1.704153969,0
14303200,45.32428,-123.5465,6,0.541352986,1.760600464,0
14305500,44.71512,-123.88733,6,0.515326514,1.78866639,0
14306340,44.2479,-123.63649,5,0.45217419,1.806451148,0
14306500,44.38595,-123.83178,5,0.45217419,1.806451148,0
14308990,42.82318,-123.12589,8,-0.100235283,1.83747017,0
14309500,42.804,-123.61091,5,0.282687457,1.833705604,0
14316700,43.34984,-122.72894,5,0.113290912,1.806003632,0
14325000,42.8915,-124.07065,5,0.463260373,1.802795754,0
14362250,42.15401,-123.07532,8,-0.114432202,1.844031048,0
14400000,42.12344,-124.18731,6,0.515399562,1.824790375,0
